channelGrouping,date,visitNumber,month,year,visitHour,browser,operatingSystem,isMobile,deviceCategory,continent,subContinent,country,region,metro,city,networkDomain,hits,pageviews,bounces,newVisits,campaign,source,medium,keyword,transactionRevenue
3,2017-02-03,20,2,2017,8,5,1,1,1,2,11,132,80,21,108,0,1,1.0,1,0,0,20,4,4,0
3,2017-02-03,1,2,2017,3,8,6,0,0,2,11,132,80,21,108,1468,1,1.0,1,1,0,20,4,4,0
4,2017-02-03,7,2,2017,1,5,6,0,0,2,11,132,50,12,66,323,1,1.0,1,0,3,20,2,18,0
4,2017-02-03,2,2,2017,1,18,6,0,0,2,11,132,80,21,108,296,1,1.0,1,0,3,20,2,18,0
4,2017-02-03,3,2,2017,1,5,6,0,0,2,11,132,50,12,66,323,1,1.0,1,0,3,20,2,18,0
4,2017-02-03,2,2,2017,1,5,6,0,0,2,11,132,50,12,66,323,1,1.0,1,0,3,20,2,18,0
4,2017-02-03,5,2,2017,1,5,6,0,0,2,11,132,50,12,66,323,1,1.0,1,0,3,20,2,18,0
4,2017-02-03,4,2,2017,1,5,6,0,0,2,11,132,50,12,66,323,1,1.0,1,0,3,20,2,18,0
3,2017-02-03,1,2,2017,21,18,12,1,1,4,12,90,80,21,108,0,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,19,5,9,0,0,3,16,52,16,0,65,63,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,2,2,2017,19,18,12,1,1,3,6,120,68,0,0,540,1,1.0,1,0,0,20,4,4,0
4,2017-02-03,5,2,2017,9,5,6,0,0,2,11,132,10,18,96,0,1,1.0,1,0,3,20,2,19,0
3,2017-02-03,1,2,2017,10,5,1,1,1,3,16,52,80,21,108,1355,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,20,8,9,0,0,4,17,27,12,0,107,1474,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,3,18,12,1,1,2,11,132,10,18,23,1355,1,1.0,1,1,0,20,4,4,0
1,2017-02-03,1,2,2017,20,5,1,1,1,4,12,131,21,10,51,288,1,1.0,1,1,0,0,0,16,0
3,2017-02-03,1,2,2017,23,5,6,0,0,2,11,132,10,18,61,288,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,18,8,1,1,1,4,20,42,80,21,108,1419,1,1.0,1,1,0,20,4,57,0
3,2017-02-03,1,2,2017,1,18,12,1,1,4,12,118,80,21,108,502,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,11,18,12,1,1,4,7,103,80,21,108,648,1,1.0,1,1,0,20,4,93,0
3,2017-02-03,1,2,2017,23,5,1,1,1,3,16,52,16,0,65,1355,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,22,5,1,1,1,3,16,52,80,21,108,1355,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,1,18,6,0,0,2,11,132,80,21,108,319,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,8,5,1,1,1,3,16,52,80,21,108,1482,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,18,18,12,1,1,3,6,120,68,0,0,540,1,1.0,1,1,0,20,4,4,0
4,2017-02-03,5,2,2017,11,5,1,1,1,2,11,132,80,21,108,0,1,1.0,1,0,0,20,2,0,0
3,2017-02-03,1,2,2017,2,18,6,0,0,4,20,42,80,21,108,1232,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,3,18,6,0,0,2,11,132,80,21,108,1394,1,1.0,1,1,0,20,4,4,0
0,2017-02-03,4,2,2017,6,5,9,0,0,2,11,132,72,6,78,1374,1,1.0,1,0,5,2,1,16,0
3,2017-02-03,1,2,2017,2,5,3,0,0,2,11,132,80,21,108,319,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,2,5,9,0,0,4,12,55,80,21,108,878,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,17,5,9,0,0,0,0,0,0,0,0,1355,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,2,2,2017,9,18,12,1,1,2,11,132,80,21,108,1007,1,1.0,1,0,0,20,4,4,0
0,2017-02-03,3,2,2017,4,5,9,0,0,2,11,132,72,6,78,0,1,1.0,1,0,5,2,1,16,0
3,2017-02-03,1,2,2017,3,5,1,1,1,4,20,11,80,21,108,0,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,18,5,9,0,0,2,13,16,80,21,108,0,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,4,18,6,0,0,4,12,131,80,21,108,1407,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,20,5,9,0,0,2,11,132,80,21,108,646,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,15,5,1,1,1,3,14,73,22,0,48,1355,1,1.0,1,1,0,20,4,4,0
1,2017-02-03,3,2,2017,18,5,9,0,0,3,14,73,62,0,71,1281,1,1.0,1,0,0,0,0,16,0
1,2017-02-03,1,2,2017,3,18,12,1,1,2,11,132,80,21,108,1394,1,1.0,1,1,0,0,0,16,0
3,2017-02-03,4,2,2017,2,5,9,0,0,2,13,16,66,0,88,0,1,1.0,1,0,0,20,4,4,0
1,2017-02-03,1,2,2017,22,18,12,1,1,2,11,132,43,3,12,1148,1,1.0,1,1,0,0,0,16,0
5,2017-02-03,1,2,2017,16,18,6,0,0,4,7,129,80,21,108,1340,1,1.0,1,1,0,3,5,16,0
5,2017-02-03,10,2,2017,19,5,6,0,0,2,11,132,80,21,108,0,1,1.0,1,0,0,43,5,16,0
3,2017-02-03,1,2,2017,23,9,9,0,0,2,11,132,80,21,108,1048,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,2,2,2017,14,5,1,1,1,4,12,70,80,21,108,189,1,1.0,1,0,0,20,4,4,0
3,2017-02-03,1,2,2017,2,18,12,1,1,4,17,27,12,0,107,620,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,3,3,1,1,1,4,7,103,80,21,108,802,1,1.0,1,1,0,20,4,4,0
1,2017-02-03,1,2,2017,4,18,12,1,1,2,11,132,77,19,89,1355,1,1.0,1,1,0,0,0,16,0
3,2017-02-03,1,2,2017,1,5,6,0,0,4,17,115,14,0,53,918,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,15,5,9,0,0,4,20,119,80,21,108,1355,1,1.0,1,1,0,20,4,4,0
1,2017-02-03,1,2,2017,22,16,1,1,1,3,16,52,80,21,108,1506,1,1.0,1,1,0,0,0,16,0
3,2017-02-03,1,2,2017,19,18,12,1,1,2,11,132,80,21,108,915,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,14,5,6,0,0,3,14,109,80,21,108,1355,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,2,2,2017,3,5,9,0,0,2,11,132,80,21,108,1355,1,1.0,1,0,0,20,4,4,0
1,2017-02-03,1,2,2017,11,18,12,1,1,5,1,5,49,0,97,1289,1,1.0,1,1,0,0,0,16,0
1,2017-02-03,1,2,2017,5,5,1,1,1,2,11,132,0,0,0,0,1,1.0,1,1,0,0,0,16,0
1,2017-02-03,1,2,2017,5,5,5,0,0,2,11,132,10,18,61,0,1,1.0,1,1,0,0,0,16,0
1,2017-02-03,2,2,2017,6,5,5,0,0,2,11,132,10,18,61,0,1,1.0,1,0,0,0,0,16,0
1,2017-02-03,1,2,2017,2,5,9,0,0,2,11,132,77,19,89,0,1,1.0,1,1,0,0,0,16,0
1,2017-02-03,1,2,2017,5,5,1,1,1,2,11,132,10,18,61,0,1,1.0,1,1,0,0,0,16,0
1,2017-02-03,1,2,2017,5,5,5,0,0,2,11,132,10,18,61,0,1,1.0,1,1,0,0,0,16,0
3,2017-02-03,1,2,2017,10,5,1,1,1,2,11,132,80,21,108,0,1,1.0,1,1,0,20,4,4,0
1,2017-02-03,3,2,2017,19,9,9,0,0,4,17,57,80,21,108,1425,1,1.0,1,0,0,0,0,16,0
3,2017-02-03,2,2,2017,16,5,6,0,0,2,13,16,80,21,108,1223,1,1.0,1,0,0,20,4,4,0
1,2017-02-03,2,2,2017,12,18,12,1,1,2,11,132,10,18,23,0,1,1.0,1,0,0,0,0,16,0
3,2017-02-03,2,2,2017,18,18,12,1,1,3,6,49,0,0,0,1355,1,1.0,1,0,0,20,4,4,0
3,2017-02-03,1,2,2017,15,8,9,0,0,4,20,39,29,0,70,1099,1,1.0,1,1,0,20,4,4,0
1,2017-02-03,17,2,2017,20,18,12,1,1,2,11,132,80,21,108,0,1,1.0,1,0,0,0,0,16,0
1,2017-02-03,18,2,2017,21,18,12,1,1,2,11,132,80,21,108,0,1,1.0,1,0,0,0,0,16,0
1,2017-02-03,1,2,2017,22,5,1,1,1,2,11,132,80,21,108,0,1,1.0,1,1,0,0,0,16,0
1,2017-02-03,4,2,2017,21,18,12,1,1,3,19,101,80,21,108,1355,1,1.0,1,0,0,0,0,16,0
1,2017-02-03,5,2,2017,2,18,12,1,1,3,19,101,80,21,108,1355,1,1.0,1,0,0,0,0,16,0
1,2017-02-03,1,2,2017,1,7,9,0,0,2,11,132,80,21,108,915,1,1.0,1,1,0,0,0,16,0
3,2017-02-03,1,2,2017,3,5,9,0,0,2,11,132,30,4,19,282,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,4,5,9,0,0,4,20,85,80,21,108,1498,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,8,18,12,1,2,2,11,132,80,21,108,915,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,2,2,2017,20,7,9,0,0,3,6,49,0,0,34,842,1,1.0,1,0,0,20,4,4,0
3,2017-02-03,2,2,2017,6,18,12,1,1,2,11,132,0,0,34,0,1,1.0,1,0,0,20,4,4,0
3,2017-02-03,3,2,2017,10,18,12,1,1,2,11,132,0,0,34,0,1,1.0,1,0,0,20,4,4,0
3,2017-02-03,1,2,2017,16,9,9,0,0,1,5,62,80,21,108,0,1,1.0,1,1,0,20,4,4,0
3,2017-02-03,1,2,2017,2,5,6,0,0,2,11,132,30,4,28,865,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,10,5,9,0,0,2,11,132,80,21,108,1208,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,18,7,9,0,0,4,20,42,80,21,108,1350,2,2.0,0,1,0,9,4,4,0
3,2017-02-03,1,2,2017,19,5,9,0,0,4,20,85,51,0,1,1355,2,2.0,0,1,0,20,4,4,0
5,2017-02-03,1,2,2017,18,5,1,1,1,3,16,52,80,21,108,1355,2,2.0,0,1,0,31,5,16,0
3,2017-02-03,1,2,2017,3,18,12,1,1,4,17,115,80,21,108,1033,2,2.0,0,1,0,20,4,4,0
1,2017-02-03,1,2,2017,2,5,6,0,0,2,11,132,80,21,108,1394,2,2.0,0,1,0,0,0,16,0
3,2017-02-03,2,2,2017,4,18,6,0,0,2,11,132,80,21,108,915,2,2.0,0,0,0,9,4,4,0
3,2017-02-03,1,2,2017,0,5,1,1,2,3,16,52,80,21,108,1506,2,2.0,0,1,0,20,4,4,0
1,2017-02-03,1,2,2017,0,5,9,0,0,2,11,132,30,4,28,865,2,2.0,0,1,0,0,0,16,0
3,2017-02-03,1,2,2017,20,5,9,0,0,2,11,132,30,4,19,296,2,2.0,0,1,0,20,4,4,0
1,2017-02-03,18,2,2017,8,5,1,1,1,2,11,132,53,5,22,1048,2,2.0,0,0,0,0,0,16,0
4,2017-02-03,1,2,2017,20,18,12,1,2,2,11,132,80,21,108,0,2,2.0,0,1,3,20,2,19,0
1,2017-02-03,1,2,2017,8,5,1,1,1,2,2,58,80,21,108,0,2,2.0,0,1,0,0,0,16,0
3,2017-02-03,1,2,2017,2,18,6,0,0,2,11,20,58,0,59,1355,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,17,8,9,0,0,4,12,90,80,21,108,857,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,20,5,9,0,0,2,11,132,80,21,108,866,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,0,5,9,0,0,2,11,20,80,21,108,1355,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,10,5,1,1,1,2,11,132,80,21,108,180,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,36,2,2017,0,5,6,0,0,4,12,131,21,10,51,211,2,2.0,0,0,0,20,4,4,0
3,2017-02-03,1,2,2017,0,18,12,1,1,4,20,42,80,21,108,0,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,2,5,1,1,2,4,12,131,80,21,108,1119,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,15,5,1,1,1,4,17,115,80,21,108,1033,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,2,2,2017,0,18,12,1,2,2,11,132,80,21,108,0,2,2.0,0,0,0,20,4,4,0
3,2017-02-03,1,2,2017,21,5,9,0,0,4,12,70,80,21,108,1488,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,2,7,9,0,0,2,11,132,30,4,28,865,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,1,5,6,0,0,2,11,132,80,21,108,0,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,15,18,12,1,1,3,14,73,62,0,71,1355,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,6,7,9,0,0,4,12,70,80,21,108,1488,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,22,5,6,0,0,2,11,132,10,18,61,0,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,2,5,9,0,0,2,11,132,30,4,28,865,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,17,5,9,0,0,3,14,73,62,0,71,1355,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,23,18,12,1,1,2,11,132,80,21,108,450,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,3,5,9,0,0,4,17,57,80,21,108,1230,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,9,5,9,0,0,3,16,52,80,21,108,1355,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,19,5,9,0,0,3,14,73,62,0,71,1281,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,17,5,9,0,0,3,14,73,62,0,95,1355,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,2,2,2017,17,5,9,0,0,3,14,73,62,0,71,1281,2,2.0,0,0,0,20,4,4,0
3,2017-02-03,2,2,2017,22,5,9,0,0,2,11,132,80,21,108,1007,2,2.0,0,0,0,20,4,4,0
3,2017-02-03,1,2,2017,19,5,9,0,0,4,12,131,21,10,51,1355,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,13,5,6,0,0,3,6,120,68,0,0,540,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,1,5,1,1,1,4,20,85,80,21,108,371,2,2.0,0,1,0,20,4,4,0
1,2017-02-03,1,2,2017,3,3,1,1,1,3,19,130,80,21,108,1355,2,2.0,0,1,0,0,0,16,0
3,2017-02-03,3,2,2017,22,5,9,0,0,2,11,132,80,21,108,1394,2,2.0,0,0,0,20,4,4,0
3,2017-02-03,1,2,2017,11,5,9,0,0,2,11,132,80,21,108,0,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,2,5,9,0,0,2,11,132,30,4,28,865,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,2,5,6,0,0,2,11,132,30,4,28,865,2,2.0,0,1,0,20,4,4,0
4,2017-02-03,1,2,2017,0,18,12,1,2,2,11,132,80,21,108,0,2,2.0,0,1,3,20,2,19,0
1,2017-02-03,1,2,2017,19,5,1,1,1,3,16,52,80,21,108,1355,2,2.0,0,1,0,0,0,16,0
5,2017-02-03,1,2,2017,15,5,9,0,0,3,14,53,80,21,108,1332,2,2.0,0,1,0,57,5,16,0
1,2017-02-03,1,2,2017,16,5,1,1,1,3,19,130,80,21,108,1355,2,2.0,0,1,0,0,0,16,0
3,2017-02-03,1,2,2017,20,8,9,0,0,0,0,0,0,0,0,360,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,2,5,9,0,0,2,11,132,80,21,108,1355,2,2.0,0,1,0,20,4,4,0
1,2017-02-03,1,2,2017,1,7,9,0,0,2,11,20,80,21,108,170,2,2.0,0,1,0,0,0,16,0
5,2017-02-03,1,2,2017,5,5,9,0,0,2,11,132,10,18,85,1355,2,2.0,0,1,0,57,5,16,0
3,2017-02-03,3,2,2017,3,5,6,0,0,2,11,132,10,18,96,0,2,2.0,0,0,0,20,4,4,0
1,2017-02-03,1,2,2017,16,5,1,1,2,4,17,57,80,21,108,1230,2,2.0,0,1,0,0,0,16,0
3,2017-02-03,1,2,2017,5,5,5,0,0,2,3,77,80,21,108,138,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,2,2,2017,12,5,9,0,0,3,14,73,62,0,95,1355,2,2.0,0,0,0,20,4,4,0
3,2017-02-03,1,2,2017,17,5,9,0,0,3,14,73,62,0,95,1355,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,21,5,1,1,1,4,20,85,51,0,1,675,2,2.0,0,1,0,20,4,4,0
1,2017-02-03,1,2,2017,1,5,6,0,0,2,11,132,80,21,108,296,2,2.0,0,1,0,0,0,16,0
3,2017-02-03,3,2,2017,7,5,9,0,0,3,14,73,62,0,71,1281,2,2.0,0,0,0,20,4,4,0
3,2017-02-03,2,2,2017,20,18,6,0,0,3,6,23,10,18,86,1506,2,2.0,0,0,0,8,4,16,0
3,2017-02-03,35,2,2017,22,5,6,0,0,4,12,131,21,10,51,211,2,2.0,0,0,0,20,4,4,0
3,2017-02-03,1,2,2017,2,5,6,0,0,2,11,132,80,21,108,1355,2,2.0,0,1,0,20,4,4,0
5,2017-02-03,1,2,2017,13,8,9,0,0,4,20,42,6,0,10,0,2,2.0,0,1,0,24,5,16,0
1,2017-02-03,2,2,2017,2,5,9,0,0,2,11,132,80,21,108,865,2,2.0,0,0,0,0,0,16,0
5,2017-02-03,2,2,2017,23,5,6,0,0,2,11,132,10,18,69,0,2,2.0,0,0,0,43,5,16,0
1,2017-02-03,1,2,2017,22,5,5,0,0,2,11,20,80,21,108,0,2,2.0,0,1,0,0,0,16,0
3,2017-02-03,1,2,2017,3,5,6,0,0,4,17,115,14,0,53,1355,2,2.0,0,1,0,20,4,4,0
1,2017-02-03,2,2,2017,21,5,9,0,0,2,11,132,30,4,28,1506,2,2.0,0,0,0,0,0,16,0
3,2017-02-03,1,2,2017,19,5,1,1,1,2,11,132,80,21,108,567,2,2.0,0,1,0,20,4,4,0
1,2017-02-03,1,2,2017,20,5,6,0,0,2,11,132,10,11,39,319,2,2.0,0,1,0,0,0,16,0
5,2017-02-03,1,2,2017,15,5,9,0,0,4,12,118,67,0,94,1086,2,2.0,0,1,0,3,5,16,0
3,2017-02-03,1,2,2017,4,18,6,0,0,4,20,39,80,21,108,1099,2,2.0,0,1,0,20,4,4,0
1,2017-02-03,5,2,2017,22,5,3,0,0,2,11,132,77,19,46,0,2,2.0,0,0,0,0,0,16,0
5,2017-02-03,1,2,2017,14,5,9,0,0,4,17,115,14,0,53,1233,2,2.0,0,1,0,3,5,16,0
0,2017-02-03,1,2,2017,20,5,9,0,0,4,20,11,80,21,108,0,2,2.0,0,1,5,2,1,16,0
5,2017-02-03,1,2,2017,16,5,1,1,1,2,13,16,80,21,108,312,2,2.0,0,1,0,24,5,16,0
5,2017-02-03,2,2,2017,19,5,9,0,0,2,11,132,80,21,108,296,2,2.0,0,0,0,43,5,16,0
5,2017-02-03,1,2,2017,16,5,1,1,1,3,14,122,3,0,6,1355,2,2.0,0,1,0,24,5,16,0
5,2017-02-03,2,2,2017,1,5,6,0,0,2,11,132,10,18,61,0,2,2.0,0,0,0,43,5,16,0
3,2017-02-03,9,2,2017,8,5,6,0,0,3,14,73,62,0,71,1355,2,2.0,0,0,0,20,4,4,0
3,2017-02-03,1,2,2017,3,5,1,1,1,4,20,85,51,0,1,1355,2,2.0,0,1,0,20,4,4,0
1,2017-02-03,1,2,2017,17,5,9,0,0,3,14,73,62,0,71,1281,2,2.0,0,1,0,0,0,16,0
0,2017-02-03,1,2,2017,21,5,9,0,0,4,20,42,6,0,10,1226,2,2.0,0,1,5,2,1,16,0
1,2017-02-03,1,2,2017,16,7,9,0,0,4,17,115,14,0,103,1033,2,2.0,0,1,0,0,0,16,0
1,2017-02-03,43,2,2017,1,5,9,0,0,2,11,132,76,16,81,297,2,2.0,0,0,0,0,0,16,0
3,2017-02-03,2,2,2017,14,5,6,0,0,4,17,57,80,21,108,1099,2,2.0,0,0,0,20,4,4,0
0,2017-02-03,1,2,2017,18,8,5,0,0,3,16,52,80,21,108,1355,2,2.0,0,1,5,2,1,16,0
0,2017-02-03,2,2,2017,1,5,9,0,0,2,11,132,80,21,108,736,2,2.0,0,0,5,2,1,16,0
3,2017-02-03,1,2,2017,20,5,1,1,1,4,20,39,80,21,108,1355,2,2.0,0,1,0,20,4,4,0
5,2017-02-03,1,2,2017,0,5,6,0,0,2,11,132,10,18,86,1074,2,2.0,0,1,0,43,5,16,0
1,2017-02-03,1,2,2017,5,5,1,1,1,2,11,20,80,21,108,1041,2,2.0,0,1,0,0,0,16,0
5,2017-02-03,4,2,2017,8,5,5,0,0,2,11,132,80,21,108,0,2,2.0,0,0,0,43,5,16,0
3,2017-02-03,2,2,2017,12,5,9,0,0,4,12,118,80,21,108,298,2,2.0,0,0,0,20,4,4,0
1,2017-02-03,1,2,2017,19,8,9,0,0,4,20,39,80,21,108,1435,2,2.0,0,1,0,0,0,16,0
3,2017-02-03,1,2,2017,22,5,9,0,0,3,14,53,33,0,43,1355,2,2.0,0,1,0,20,4,4,0
1,2017-02-03,2,2,2017,18,5,6,0,0,2,13,16,80,21,108,524,2,2.0,0,0,0,0,0,16,0
5,2017-02-03,1,2,2017,21,5,6,0,0,4,17,115,14,0,53,1322,2,2.0,0,1,0,3,5,16,0
5,2017-02-03,1,2,2017,23,5,6,0,0,2,11,132,80,21,108,0,2,2.0,0,1,0,3,5,16,0
5,2017-02-03,1,2,2017,12,5,6,0,0,2,11,132,80,21,108,296,2,2.0,0,1,0,16,5,16,0
5,2017-02-03,1,2,2017,2,5,6,0,0,2,11,132,80,21,108,296,2,2.0,0,1,0,43,5,16,0
4,2017-02-03,2,2,2017,18,5,9,0,0,3,16,52,71,0,37,1209,2,2.0,0,0,7,20,2,0,0
3,2017-02-03,2,2,2017,0,18,12,1,2,4,12,131,80,21,108,211,2,1.0,1,0,0,20,4,4,0
1,2017-02-03,2,2,2017,3,5,1,1,1,4,17,57,80,21,108,1230,2,2.0,0,0,0,0,0,16,0
1,2017-02-03,1,2,2017,8,5,9,0,0,2,11,132,10,18,85,296,2,2.0,0,1,0,0,0,16,0
3,2017-02-03,13,2,2017,0,5,6,0,0,2,11,132,30,4,19,0,2,2.0,0,0,0,20,4,4,0
5,2017-02-03,2,2,2017,5,5,6,0,0,2,11,132,10,18,61,0,2,2.0,0,0,0,43,5,16,0
1,2017-02-03,1,2,2017,2,5,6,0,0,2,11,132,30,4,28,865,2,2.0,0,1,0,0,0,16,0
3,2017-02-03,1,2,2017,3,18,6,0,0,2,11,132,10,18,84,128,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,21,8,9,0,0,4,17,57,80,21,108,449,2,2.0,0,1,0,20,4,4,0
5,2017-02-03,2,2,2017,9,5,6,0,0,4,12,131,21,10,51,102,2,2.0,0,0,0,43,5,16,0
5,2017-02-03,1,2,2017,16,5,5,0,0,4,12,55,15,0,27,0,2,2.0,0,1,0,10,5,16,0
3,2017-02-03,7,2,2017,16,5,6,0,0,3,14,73,62,0,71,1281,2,2.0,0,0,0,20,4,4,0
1,2017-02-03,1,2,2017,4,5,3,0,0,2,11,132,10,11,39,0,2,2.0,0,1,0,0,0,16,0
5,2017-02-03,1,2,2017,3,8,5,0,0,4,20,11,80,21,108,0,2,2.0,0,1,0,24,5,16,0
1,2017-02-03,1,2,2017,2,5,9,0,0,2,11,132,30,4,28,865,2,2.0,0,1,0,0,0,16,0
5,2017-02-03,1,2,2017,20,5,3,0,0,2,11,132,80,21,108,0,2,2.0,0,1,0,43,5,16,0
1,2017-02-03,20,2,2017,8,5,9,0,0,3,6,59,80,21,108,17,2,2.0,0,0,0,0,0,16,0
3,2017-02-03,1,2,2017,17,18,6,0,0,4,20,42,6,0,10,687,2,2.0,0,1,0,20,4,4,0
1,2017-02-03,1,2,2017,0,5,6,0,0,2,11,132,50,12,66,695,2,2.0,0,1,0,0,0,16,0
5,2017-02-03,17,2,2017,6,5,6,0,0,2,11,132,80,21,108,1007,2,2.0,0,0,0,43,5,16,0
3,2017-02-03,1,2,2017,1,18,6,0,0,2,11,132,80,21,108,0,2,2.0,0,1,0,20,4,4,0
1,2017-02-03,1,2,2017,15,5,5,0,0,4,20,42,80,21,108,1056,2,2.0,0,1,0,0,0,16,0
1,2017-02-03,1,2,2017,19,5,6,0,0,3,14,73,62,0,71,1281,2,2.0,0,1,0,0,0,16,0
5,2017-02-03,3,2,2017,0,5,6,0,0,2,11,132,50,12,66,0,2,2.0,0,0,0,43,5,16,0
5,2017-02-03,4,2,2017,1,5,5,0,0,2,11,132,10,18,61,0,2,2.0,0,0,0,29,5,16,0
4,2017-02-03,1,2,2017,0,18,12,1,1,4,12,131,0,0,0,0,2,1.0,1,1,0,20,2,3,0
3,2017-02-03,1,2,2017,1,5,9,0,0,4,7,102,80,21,108,1020,2,2.0,0,1,0,20,4,4,0
1,2017-02-03,1,2,2017,0,5,5,0,0,2,11,132,10,18,61,0,2,2.0,0,1,0,0,0,16,0
5,2017-02-03,1,2,2017,16,5,6,0,0,4,12,131,80,21,108,211,2,2.0,0,1,0,43,5,16,0
1,2017-02-03,1,2,2017,11,5,3,0,0,2,11,132,80,21,108,1355,2,2.0,0,1,0,0,0,16,0
3,2017-02-03,1,2,2017,23,5,3,0,0,2,11,132,80,21,108,1355,2,2.0,0,1,0,20,4,4,0
3,2017-02-03,1,2,2017,17,5,12,1,1,4,12,131,21,10,51,1407,2,2.0,0,1,0,20,4,4,0
5,2017-02-03,1,2,2017,2,5,5,0,0,2,11,132,10,18,61,0,2,2.0,0,1,0,43,5,16,0
5,2017-02-03,1,2,2017,0,5,6,0,0,2,11,20,54,0,100,0,2,2.0,0,1,0,43,5,16,0
5,2017-02-03,1,2,2017,5,5,3,0,0,2,11,132,10,18,61,0,2,2.0,0,1,0,43,5,16,0
5,2017-02-03,2,2,2017,11,5,6,0,0,2,11,132,10,18,86,296,2,2.0,0,0,0,43,5,16,0
5,2017-02-03,1,2,2017,6,5,5,0,0,2,11,132,10,18,84,0,2,2.0,0,1,0,43,5,16,0
5,2017-02-03,1,2,2017,6,5,5,0,0,2,11,132,50,12,66,1018,2,2.0,0,1,0,43,5,16,0
5,2017-02-03,1,2,2017,1,5,6,0,0,2,11,132,50,12,66,0,2,2.0,0,1,0,43,5,16,0
5,2017-02-03,1,2,2017,23,5,6,0,0,2,11,132,50,12,66,0,2,2.0,0,1,0,43,5,16,0
1,2017-02-03,1,2,2017,22,5,1,1,1,3,19,126,80,21,108,1355,2,2.0,0,1,0,0,0,16,0
3,2017-02-03,4,2,2017,17,5,9,0,0,3,14,73,62,0,95,1281,2,2.0,0,0,0,20,4,4,0
1,2017-02-03,3,2,2017,21,5,9,0,0,2,11,132,80,21,108,0,2,2.0,0,0,0,0,0,16,0
